record_id,year,download_filename,status,qualifies,direct_evidence_valid,primary_rejection_reason,document_contract,main_terms,non_life_business,treaty_placement,private_market,model_count,models,input_tokens,output_tokens,cost_usd,budget_charged_usd,prompt_version,error
2003:559:2003-1223037-0001193125-03-098171-dex1032.txt,2003,2003-1223037-0001193125-03-098171-dex1032.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15205,1665,0.00189939,0.00189939,classifier-v1,
2003:547:2003-926866-0000950109-03-001378-dex1027.txt,2003,2003-926866-0000950109-03-001378-dex1027.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,31414,3228,0.00297913,0.00297913,classifier-v1,
2003:557:2003-75488-0001047469-03-007124-a2104540zex-10_9.htm,2003,2003-75488-0001047469-03-007124-a2104540zex-10_9.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,16153,1661,0.00201300,0.00201300,classifier-v1,
2003:562:2003-1069202-0000950134-03-015150-d10077exv10w1.txt,2003,2003-1069202-0000950134-03-015150-d10077exv10w1.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14194,1807,0.00184817,0.00184817,classifier-v1,
2004:8:2004-839759-0001047469-04-009526-a2131802zex-10_16.txt,2004,2004-839759-0001047469-04-009526-a2131802zex-10_16.txt,rejected,False,True,life_like_business,pass,pass,fail,pass,pass,1,z-ai/glm-5.3-flash,5583,772,0.00049916,0.00049916,classifier-v1,
2003:558:2003-1040441-0000950134-03-004787-d03650exv10w66.txt,2003,2003-1040441-0000950134-03-004787-d03650exv10w66.txt,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15573,2003,0.00207645,0.00207645,classifier-v1,
2003:548:2003-1055564-0001133796-03-000029-k30276ex10_82.htm,2003,2003-1055564-0001133796-03-000029-k30276ex10_82.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,32133,3575,0.00281582,0.00281582,classifier-v1,
2003:566:2003-949156-0000950124-03-003646-k80662exv10w3.txt,2003,2003-949156-0000950124-03-003646-k80662exv10w3.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14663,2014,0.00196841,0.00196841,classifier-v1,
2004:6:2004-1069996-0001116502-04-000824-sharetreaty-1028.txt,2004,2004-1069996-0001116502-04-000824-sharetreaty-1028.txt,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14119,1943,0.00189388,0.00189388,classifier-v1,
2004:3:2004-1171500-0000950123-04-009346-y99708exv10w1.txt,2004,2004-1171500-0000950123-04-009346-y99708exv10w1.txt,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,12345,2041,0.00170242,0.00170242,classifier-v1,
2004:13:2004-1044566-0000950137-04-001889-c83733exv10w11.txt,2004,2004-1044566-0000950137-04-001889-c83733exv10w11.txt,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14496,1870,0.00188029,0.00188029,classifier-v1,
2004:20:2004-740125-0001193125-04-135366-dex10a.htm,2004,2004-740125-0001193125-04-135366-dex10a.htm,rejected,False,True,not_reinsurance_contract,fail,fail,pass,pass,pass,1,z-ai/glm-5.3-flash,5665,676,0.00048149,0.00048149,classifier-v1,
2003:565:2003-54050-0001193125-03-078459-dex101.txt,2003,2003-54050-0001193125-03-078459-dex101.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,30953,3233,0.00263672,0.00263672,classifier-v1,
2003:567:2003-773660-0000950134-03-012061-d08102exv10w76.txt,2003,2003-773660-0000950134-03-012061-d08102exv10w76.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15621,1868,0.00199971,0.00199971,classifier-v1,
2004:14:2004-1065201-0001193125-04-089612-dex101.htm,2004,2004-1065201-0001193125-04-089612-dex101.htm,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14357,1961,0.00191239,0.00191239,classifier-v1,
2004:16:2004-1065201-0001193125-04-089612-dex102.htm,2004,2004-1065201-0001193125-04-089612-dex102.htm,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14513,1946,0.00193216,0.00193216,classifier-v1,
2004:15:2004-1171500-0000950123-04-006012-y97104exv10w8.txt,2004,2004-1171500-0000950123-04-006012-y97104exv10w8.txt,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,12541,2007,0.00173699,0.00173699,classifier-v1,
2004:17:2004-909109-0000893220-04-002402-w68436exv10w5.txt,2004,2004-909109-0000893220-04-002402-w68436exv10w5.txt,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14205,1963,0.00189034,0.00189034,classifier-v1,
2004:11:2004-896159-0001193125-04-040912-dex10173.htm,2004,2004-896159-0001193125-04-040912-dex10173.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15028,2076,0.00203653,0.00203653,classifier-v1,
2003:546:2003-926866-0000950109-03-001378-dex1029.txt,2003,2003-926866-0000950109-03-001378-dex1029.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,35966,6356,0.00399564,0.00399564,classifier-v1,
2003:561:2003-1168165-0001047469-03-009677-a2105664zex-10_2.htm,2003,2003-1168165-0001047469-03-009677-a2105664zex-10_2.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14660,1968,0.00194352,0.00194352,classifier-v1,
2004:9:2004-1010247-0001169232-04-003950-d60263_ex10xxx.htm,2004,2004-1010247-0001169232-04-003950-d60263_ex10xxx.htm,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,18844,2536,0.00201762,0.00201762,classifier-v1,
2003:563:2003-804269-0000930661-03-000703-dex1011.txt,2003,2003-804269-0000930661-03-000703-dex1011.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15746,2107,0.00216263,0.00216263,classifier-v1,
2004:7:2004-1069996-0001116502-04-000824-sharetreaty-1029.txt,2004,2004-1069996-0001116502-04-000824-sharetreaty-1029.txt,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13848,1972,0.00186362,0.00186362,classifier-v1,
2004:19:2004-1044566-0000950137-04-001889-c83733exv10w13.txt,2004,2004-1044566-0000950137-04-001889-c83733exv10w13.txt,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14034,1827,0.00182850,0.00182850,classifier-v1,
2004:18:2004-1171500-0000950123-04-006012-y97104exv10w18.txt,2004,2004-1171500-0000950123-04-006012-y97104exv10w18.txt,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,10413,2009,0.00148569,0.00148569,classifier-v1,
2004:10:2004-909109-0000893220-04-000425-w94906exv10w64.txt,2004,2004-909109-0000893220-04-000425-w94906exv10w64.txt,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14606,2005,0.00195500,0.00195500,classifier-v1,
2004:25:2004-318673-0000318673-04-000010-gilcore.txt,2004,2004-318673-0000318673-04-000010-gilcore.txt,rejected,False,True,life_like_business,pass,pass,fail,pass,pass,1,z-ai/glm-5.3-flash,6530,808,0.00057839,0.00057839,classifier-v1,
2004:21:2004-775368-0000950123-04-009177-y99697exv10w3.txt,2004,2004-775368-0000950123-04-009177-y99697exv10w3.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,9728,1919,0.00137773,0.00137773,classifier-v1,
2004:2:2004-1091748-0001125282-04-005563-b401875_ex10-1.txt,2004,2004-1091748-0001125282-04-005563-b401875_ex10-1.txt,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15518,1945,0.00205274,0.02205274,classifier-v1,
2003:564:2003-54050-0001047469-03-010595-a2106715zex-10_29.htm,2003,2003-54050-0001047469-03-010595-a2106715zex-10_29.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,16890,1731,0.00211932,0.00211932,classifier-v1,
2004:31:2004-352736-0001047469-04-009521-a2131698zex-10_29.txt,2004,2004-352736-0001047469-04-009521-a2131698zex-10_29.txt,rejected,False,True,life_like_business,pass,pass,fail,pass,pass,1,z-ai/glm-5.3-flash,5819,646,0.00048550,0.00048550,classifier-v1,
2004:12:2004-1044566-0000950137-04-001889-c83733exv10w14.txt,2004,2004-1044566-0000950137-04-001889-c83733exv10w14.txt,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13611,2053,0.00186720,0.02186720,classifier-v1,
2004:26:2004-947354-0000947354-04-000002-exhibit10_1.txt,2004,2004-947354-0000947354-04-000002-exhibit10_1.txt,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14028,1885,0.00120279,0.00120279,classifier-v1,
2004:24:2004-947354-0000947354-04-000002-exhibit10_3.txt,2004,2004-947354-0000947354-04-000002-exhibit10_3.txt,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14083,1940,0.00185847,0.00185847,classifier-v1,
2004:47:2004-754009-0000754009-04-000086-exh10-6.pdf,2004,2004-754009-0000754009-04-000086-exh10-6.pdf,skipped_pdf,,,,,,,,,0,,0,0,0.00000000,0.00000000,classifier-v1,
2004:38:2004-109747-0000109747-04-000002-exhibitsslic.txt,2004,2004-109747-0000109747-04-000002-exhibitsslic.txt,rejected,False,True,life_like_business,pass,pass,fail,pass,pass,1,z-ai/glm-5.3-flash,6620,823,0.00058878,0.00058878,classifier-v1,
2004:27:2004-909109-0000893220-04-000425-w94906exv10w61.txt,2004,2004-909109-0000893220-04-000425-w94906exv10w61.txt,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15228,1835,0.00197010,0.00197010,classifier-v1,
2004:43:2004-915781-0000950134-04-004351-c83745exv10w12.txt,2004,2004-915781-0000950134-04-004351-c83745exv10w12.txt,rejected,False,True,placement_slip_or_summary,fail,fail,pass,pass,pass,1,z-ai/glm-5.3-flash,2880,669,0.00027297,0.00027297,classifier-v1,
2004:23:2004-909109-0000893220-04-000425-w94906exv10w60.txt,2004,2004-909109-0000893220-04-000425-w94906exv10w60.txt,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15762,2133,0.00214377,0.00214377,classifier-v1,
2004:44:2004-909109-0000893220-04-002402-w68436exv10w4.txt,2004,2004-909109-0000893220-04-002402-w68436exv10w4.txt,rejected,False,True,placement_slip_or_summary,fail,pass,pass,fail,pass,1,z-ai/glm-5.3-flash,3991,881,0.00040413,0.00040413,classifier-v1,
2004:29:2004-803027-0000950152-04-008146-l09971aexv10wg.txt,2004,2004-803027-0000950152-04-008146-l09971aexv10wg.txt,manual_review,False,True,unclear_decisive_criterion,pass,unclear,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15404,2178,0.00211037,0.00211037,classifier-v1,
2004:33:2004-1171500-0000950123-04-006012-y97104exv10w15.txt,2004,2004-1171500-0000950123-04-006012-y97104exv10w15.txt,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13394,1896,0.00177508,0.00177508,classifier-v1,
2004:34:2004-1171500-0000950123-04-006012-y97104exv10w16.txt,2004,2004-1171500-0000950123-04-006012-y97104exv10w16.txt,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13773,2163,0.00189256,0.00189256,classifier-v1,
2004:36:2004-910110-0000950159-04-000729-pennamex10-13.txt,2004,2004-910110-0000950159-04-000729-pennamex10-13.txt,manual_review,False,True,unclear_decisive_criterion,pass,unclear,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14712,2194,0.00203260,0.00203260,classifier-v1,
2004:28:2004-947354-0000947354-04-000002-exhibit10_2.txt,2004,2004-947354-0000947354-04-000002-exhibit10_2.txt,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,20542,2760,0.00220677,0.00220677,classifier-v1,
2004:35:2004-910110-0000950159-04-000965-exhibit10-10.txt,2004,2004-910110-0000950159-04-000965-exhibit10-10.txt,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14197,1901,0.00187483,0.00187483,classifier-v1,
2004:45:2004-1273813-0001104659-04-023475-a04-8821_1ex10d14.htm,2004,2004-1273813-0001104659-04-023475-a04-8821_1ex10d14.htm,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14267,1914,0.00187202,0.00187202,classifier-v1,
2004:42:2004-1273813-0001104659-04-023475-a04-8821_1ex10d16.htm,2004,2004-1273813-0001104659-04-023475-a04-8821_1ex10d16.htm,manual_review,False,True,amendment_or_endorsement,fail,unclear,unclear,fail,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14215,1964,0.00189803,0.00189803,classifier-v1,
2004:40:2004-1013609-0001193125-04-053663-dex1074.htm,2004,2004-1013609-0001193125-04-053663-dex1074.htm,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15653,2071,0.00210030,0.00210030,classifier-v1,
2004:39:2004-1010247-0001169232-04-003950-d60263_ex10yyy.htm,2004,2004-1010247-0001169232-04-003950-d60263_ex10yyy.htm,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14123,2465,0.00202101,0.00202101,classifier-v1,
2004:37:2004-1273813-0001104659-04-023475-a04-8821_1ex10d13.htm,2004,2004-1273813-0001104659-04-023475-a04-8821_1ex10d13.htm,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14894,1956,0.00196857,0.00196857,classifier-v1,
2004:50:2004-896159-0001193125-04-040912-dex10174.htm,2004,2004-896159-0001193125-04-040912-dex10174.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,12089,1863,0.00164696,0.00164696,classifier-v1,
2004:32:2004-909109-0000893220-04-002402-w68436exv10w2.txt,2004,2004-909109-0000893220-04-002402-w68436exv10w2.txt,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14607,1950,0.00192402,0.00192402,classifier-v1,
2004:22:2004-909109-0000893220-04-000425-w94906exv10w59.txt,2004,2004-909109-0000893220-04-000425-w94906exv10w59.txt,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15660,2083,0.00212592,0.00212592,classifier-v1,
2004:58:2004-352736-0001047469-04-025903-a2141589zex-10_5.txt,2004,2004-352736-0001047469-04-025903-a2141589zex-10_5.txt,rejected,False,True,life_like_business,pass,pass,fail,pass,pass,1,z-ai/glm-5.3-flash,5857,776,0.00052050,0.00052050,classifier-v1,
2004:41:2004-909109-0000893220-04-000425-w94906exv10w63.txt,2004,2004-909109-0000893220-04-000425-w94906exv10w63.txt,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,23556,2571,0.00238110,0.00238110,classifier-v1,
2004:30:2004-1091748-0001125282-04-002027-b331686ex_10-3.txt,2004,2004-1091748-0001125282-04-002027-b331686ex_10-3.txt,manual_review,False,True,unclear_decisive_criterion,unclear,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,11027,1998,0.00152863,0.00152863,classifier-v1,
2004:60:2004-1171500-0000950123-04-006012-y97104exv10w19.txt,2004,2004-1171500-0000950123-04-006012-y97104exv10w19.txt,rejected,False,True,amendment_or_endorsement,fail,fail,pass,pass,pass,1,z-ai/glm-5.3-flash,2787,642,0.00025558,0.00025558,classifier-v1,
2004:54:2004-913144-0000950136-04-001488-file002.htm,2004,2004-913144-0000950136-04-001488-file002.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15462,1764,0.00197411,0.00197411,classifier-v1,
2004:52:2004-1039828-0001104659-04-034654-a04-12323_1ex10d20.htm,2004,2004-1039828-0001104659-04-034654-a04-12323_1ex10d20.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,16432,1914,0.00213047,0.00213047,classifier-v1,
2004:64:2004-352736-0001047469-04-025903-a2141589zex-10_3.txt,2004,2004-352736-0001047469-04-025903-a2141589zex-10_3.txt,rejected,False,True,life_like_business,pass,pass,fail,pass,pass,1,z-ai/glm-5.3-flash,5401,782,0.00048812,0.00048812,classifier-v1,
2004:48:2004-754009-0000754009-04-000086-exh10-6.htm,2004,2004-754009-0000754009-04-000086-exh10-6.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,14043,1950,0.00187173,0.00187173,classifier-v1,
2004:49:2004-1137048-0000909567-04-001538-t14360exv10w41.txt,2004,2004-1137048-0000909567-04-001538-t14360exv10w41.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,15596,1806,0.00199518,0.00199518,classifier-v1,
2004:53:2004-740125-0001193125-04-135366-dex10b.htm,2004,2004-740125-0001193125-04-135366-dex10b.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,16545,2274,0.00234111,0.00234111,classifier-v1,
2004:56:2004-1195933-0000950144-04-003469-g87773a1exv10w25.txt,2004,2004-1195933-0000950144-04-003469-g87773a1exv10w25.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13984,1712,0.00177590,0.00177590,classifier-v1,
2004:51:2004-913144-0000950136-04-003808-file002.htm,2004,2004-913144-0000950136-04-003808-file002.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,22937,2642,0.00233833,0.00233833,classifier-v1,
2004:55:2004-1195933-0000950144-04-002833-g87773exv10w25.txt,2004,2004-1195933-0000950144-04-002833-g87773exv10w25.txt,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13967,1764,0.00178764,0.00178764,classifier-v1,
2004:66:2004-1013609-0001193125-04-053663-dex1077.htm,2004,2004-1013609-0001193125-04-053663-dex1077.htm,rejected,False,True,placement_slip_or_summary,fail,pass,pass,pass,pass,1,z-ai/glm-5.3-flash,4560,669,0.00039771,0.00039771,classifier-v1,
2004:62:2004-1273813-0001104659-04-023475-a04-8821_1ex10d19.htm,2004,2004-1273813-0001104659-04-023475-a04-8821_1ex10d19.htm,rejected,False,True,amendment_or_endorsement,fail,fail,pass,pass,pass,1,z-ai/glm-5.3-flash,5578,1238,0.00061033,0.00061033,classifier-v1,
2004:70:2004-839759-0001047469-04-025900-a2141577zex-10_2.htm,2004,2004-839759-0001047469-04-025900-a2141577zex-10_2.htm,rejected,False,True,life_like_business,pass,pass,fail,pass,pass,1,z-ai/glm-5.3-flash,5186,715,0.00045558,0.00045558,classifier-v1,
2003:518:2003-1032462-0001104659-03-018720-a03-1419_1ex10d1.htm,2003,2003-1032462-0001104659-03-018720-a03-1419_1ex10d1.htm,manual_review,False,True,amendment_or_endorsement,fail,fail,unclear,unclear,unclear,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,13135,1632,0.00165321,0.00165321,classifier-v1,
2004:63:2004-1051717-0000950137-04-001786-c83068exv10w29.htm,2004,2004-1051717-0000950137-04-001786-c83068exv10w29.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,16766,1901,0.00215725,0.00215725,classifier-v1,
2004:61:2004-811612-0000910647-04-000122-cgik-101.htm,2004,2004-811612-0000910647-04-000122-cgik-101.htm,qualified,True,True,none,pass,pass,pass,pass,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,16144,1962,0.00208582,0.00208582,classifier-v1,
2004:75:2004-909109-0000893220-04-001658-w99802exv10w1.txt,2004,2004-909109-0000893220-04-001658-w99802exv10w1.txt,rejected,False,True,amendment_or_endorsement,fail,fail,pass,pass,pass,1,z-ai/glm-5.3-flash,4752,723,0.00042533,0.00042533,classifier-v1,
2004:46:2004-743532-0001193125-04-191514-dex101.htm,2004,2004-743532-0001193125-04-191514-dex101.htm,manual_review,False,True,not_reinsurance_contract,fail,fail,unclear,unclear,pass,2,z-ai/glm-5.3-flash;qwen/qwen3.8-flash,32251,3670,0.00284805,0.00284805,classifier-v1,
